tensor([-1.7129, -0.1064,  0.0000,  0.0000,  0.0000, -0.8390, -1.7469, -1.6153])
tensor([-1.7232, -0.0985,  0.0000,  0.0000,  0.0000, -0.9324, -1.7702, -1.5696])
tensor([-1.7335, -0.0905,  0.0000,  0.0000,  0.0000, -1.0346, -1.7871, -1.5241])
tensor([-1.7439, -0.0825,  0.0000,  0.0000,  0.0000, -1.1463, -1.7966, -1.4787])
tensor([-1.7442, -0.0794,  0.0000,  0.0000,  0.0000, -1.2683, -1.7979, -1.4389])
tensor([-1.7446, -0.0763,  0.0000,  0.0000,  0.0000, -1.4013, -1.7901, -1.3996])
tensor([-1.7450, -0.0731,  0.0000,  0.0000,  0.0000, -1.5463, -1.7720, -1.3611])
tensor([-1.7455, -0.0698,  0.0000,  0.0000,  0.0000, -1.7039, -1.7427, -1.3233])
tensor([-1.7460, -0.0664,  0.0000,  0.0000,  0.0000, -1.8750, -1.7011, -1.2866])
tensor([-1.7466, -0.0629,  0.0000,  0.0000,  0.0000, -2.0601, -1.6461, -1.2508])
tensor([-1.7472, -0.0593,  0.0000,  0.0000,  0.0000, -2.2598, -1.5767, -1.2162])
tensor([-1.7479, -0.0557,  0.0000,  0.0000,  0.0000, -2.4743, -1.4918, -1.1827])
tensor([-1.7486, -0.0520,  0.0000,  0.0000,  0.0000, -2.7037, -1.3906, -1.1505])
tensor([-1.7494, -0.0482,  0.0000,  0.0000,  0.0000, -2.9477, -1.2724, -1.1196])
tensor([-1.7503, -0.0442,  0.0000,  0.0000,  0.0000, -3.2057, -1.1368, -1.0900])
tensor([-1.7512, -0.0402,  0.0000,  0.0000,  0.0000, -3.4763, -0.9837, -1.0618])
tensor([-1.7522, -0.0361,  0.0000,  0.0000,  0.0000,  0.0000, -1.1814, -1.1482])
tensor([-1.7532, -0.0320,  0.0000,  0.0000,  0.0000,  0.0000, -1.2058, -1.1219])
tensor([-1.7543, -0.0277,  0.0000,  0.0000,  0.0000,  0.0000, -1.2288, -1.0968])
tensor([-1.7512, -0.0254,  0.0000,  0.0000,  0.0000,  0.0000, -1.2507, -1.0752])
tensor([-1.7480, -0.0232,  0.0000,  0.0000,  0.0000,  0.0000, -1.2714, -1.0550])
tensor([-1.7448, -0.0209,  0.0000,  0.0000,  0.0000,  0.0000, -1.2910, -1.0361])
tensor([-1.7026, -0.0119,  0.0000,  0.0000,  0.0000,  0.0000, -1.2739, -1.0331])
tensor([-1.6607, -0.0027,  0.0000,  0.0000,  0.0000,  0.0000, -1.2554, -1.0364])
tensor([-1.6058,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -1.2360, -1.0513])
tensor([-1.5456,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -1.2161, -1.0729])
tensor([-1.4857,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -1.1961, -1.0976])
tensor([-1.4260,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -1.1762, -1.1247])
tensor([-1.3667,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -1.1565, -1.1536])
tensor([-1.3079,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -1.1371, -1.1838])
tensor([-1.2495,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -1.1182, -1.2149])
tensor([-1.1918,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -1.0997, -1.2465])
tensor([-1.1348,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -1.0817, -1.2784])
tensor([-1.0785,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -1.0642, -1.3103])
tensor([-1.0230,  0.0000,  0.0000,  0.0000,  0.0000, -0.0069, -1.0335, -1.3489])
tensor([-0.9684,  0.0000,  0.0000,  0.0000,  0.0000, -0.0129, -1.0050, -1.3862])
tensor([-0.9146,  0.0000,  0.0000,  0.0000,  0.0000, -0.0182, -0.9785, -1.4224])
tensor([-0.9105,  0.0000,  0.0000,  0.0000,  0.0000, -0.0089, -0.9764, -1.4066])
tensor([-0.9062,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -0.9736, -1.3920])
tensor([-0.9019,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -0.9530, -1.3870])
tensor([-0.8975,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -0.9323, -1.3827])
tensor([-0.8930,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -0.9117, -1.3791])
tensor([-0.8884,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -0.8911, -1.3760])
tensor([-0.8838,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -0.8704, -1.3736])
tensor([-0.8791,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -0.8498, -1.3717])
tensor([-0.8745,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -0.8291, -1.3703])
tensor([-0.8697,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -0.8085, -1.3694])
tensor([-0.8650,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -0.7879, -1.3690])
tensor([-0.8602,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -0.7673, -1.3689])
tensor([-0.8554,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -0.7467, -1.3692])
tensor([-0.8506,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -0.7261, -1.3699])
tensor([-0.8458,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -0.7056, -1.3709])
tensor([-0.8605,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -0.7411, -1.3718])
tensor([-0.8755,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -0.7787, -1.3720])
tensor([-0.8909,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -0.8184, -1.3716])
tensor([-0.9067,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -0.8606, -1.3704])
tensor([-0.9229,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -0.9054, -1.3684])
tensor([-0.9394,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -0.9531, -1.3655])
tensor([-0.9563,  0.0000,  0.0000,  0.0000,  0.0000, -0.0079, -0.9881, -1.3695])
tensor([-0.9736,  0.0000,  0.0000,  0.0000,  0.0000, -0.0241, -1.0100, -1.3806])
tensor([-0.9913,  0.0000,  0.0000,  0.0000,  0.0000, -0.0408, -1.0348, -1.3908])
tensor([-1.0093,  0.0000,  0.0000,  0.0000,  0.0000, -0.0579, -1.0630, -1.3999])
tensor([-1.0179, -0.0049,  0.0000,  0.0000,  0.0000, -0.0754, -1.0952, -1.4124])
